17/03/17,"""От 4 до 4,5 миллионов в год"", - сказал Новак, отвечая на вопрос члена общественного совета, главы Сбербанка Германа Грефа о доходах заместителей министра. Сейчас у министра энергетики РФ семь заместителей. По словам Новака, в ближайшее время высокопоставленные чиновники министерства будут сдавать декларации о доходах за 2016 год."
17/03/17,"""По результатам проведенного анализа скомпрометированных карт Сбербанка не выявлено"", - сказали в пресс-службе Сбербанка. Ранее в пятницу заместитель начальника главного управления безопасности и защиты информации ЦБ РФ Артем Сычев сообщил, что регулятор получил от Интерпола информацию о большом объеме скомпрометированных карт клиентов российских банков и передал ее эмитентам. Он отметил, что объем информации по данным картам занимает порядка 500 Мб. Компрометация карты - ситуация, при которой реквизиты банковской карты стали известны другому лицу, в результате чего ее дальнейшее использование представляется небезопасным и может привести к несанкционированному списанию денежных средств со счета. Ряд крупных российских банков, в частности, ВТБ и его розничная ""дочка"" ""ВТБ 24"", уже заявили, что их карты не фигурируют в данных Интерпола."
17/03/17,"По итогам торгов стоимость глобальных депозитарных расписок (GDR) ""Роснефти"" выросла на 0,93% - до 5,40 доллара, ""Лукойла"" - на 0,62%, до 53,60 доллара, ""Новатэка"" - на 2,31%, до 128,60 доллара. Бумаги ""Газпрома"" выросли в цене на 0,80% - до 4,40 доллара, ""Газпром нефти"" - на 1,43%, до 17,70 доллара. Стоимость бумаг ""Норникеля"" поднялась на 1,32% - до 15,77 доллара, НЛМК - на 2,59%, до 19,80 доллара. Расписки ""Северстали"" подешевели на 0,84% - до 14,15 доллара. Бумаги ВТБ увеличились в цене на 1,91% - до 2,25 доллара, Сбербанка - на 1,24%, до 11,38 доллара. Стоимость расписок TCS Group Holding Plc, в которую входит ""Тинькофф банк"", упала на 3,48% - до 11,10 доллара. Бумаги ""Магнита"" подорожали на 2,99% - до 38,62 доллара, ""Ленты"" - подешевели на 1,75%, до 6,73 доллара. Стоимость бумаг АФК ""Система"" выросла на 0,93% - до 8,70 доллара."
19/03/17,"КИЕВ, 19 мар - РИА Новости. Все госбанки РФ на Украине ведут переговоры о возможной продаже бизнеса, сообщила замглавы Нацбанка Украины Екатерина Рожкова. Украина с 16 марта сроком на один год ввела санкции против всех пяти работающих на Украине структур российских госбанков: украинских Сбербанка и ВТБ, ""БМ Банка"" (""внучка"" ВТБ), Проминвестбанка (""дочка"" ВЭБа) и VS Bank (""дочка"" Сбербанка). Им запрещен вывод капиталов за пределы Украины в пользу связанных с ними лиц. ""Мы точно знаем, что все банки с государственным российским капиталом, которые сегодня работают на Украине, ведут переговоры о потенциально возможной продаже, и мы как регулятор банковского рынка считаем, что это, наверное, самый лучший способ покинуть рынок Украины, потому что в сегодняшних условиях, к сожалению, о каком-то развитии этих банков на территории Украины говорить нельзя"", - сказала Рожкова в эфире телеканала ""Интер"" в воскресенье. Некоторые российские банки ранее заявляли о намерении продать бизнес на Украине. В частности, ВТБ уже нашел покупателя на свою украинскую ""внучку"" ""БМ Банк"" и рассчитывает завершить сделку до конца марта. Руководство ВТБ ранее не исключило и полный уход с украинского рынка. Также ведется активная работа по продаже украинской ""дочки"" ВЭБа - Проминвестбанка. По словам главы ВЭБа Сергея Горькова, сделка находится на финальной стадии. Он надеется, что санкции не приведут к снижению стоимости актива. Сбербанк России после введения санкций еще не озвучивал свои планы относительно бизнеса на Украине. Осенью прошлого года его глава Герман Греф заявлял, что банк не намерен уходить с украинского рынка, несмотря на убытки."
20/03/17,"""Снижение составляет 0,85 п.п. Ставка по этим продуктам единая и с учетом снижения будет составлять 10,9% годовых"", - сообщил банк. Кроме того, Сбербанк увеличивает максимальную сумму кредита по военной ипотеке на 170 тысяч рублей до 2,22 миллиона рублей. ""Сбербанк последовательно снижает ставки. После снижения и упрощения базовых ставок, которые мы провели 20 февраля 2017, сегодня мы также снижаем ставки и в рамках военной ипотеки"", - приводятся в сообщении слова старшего управляющего директора - директора управления по работе с партнерами и ипотечного кредитования Сбербанка Николая Васева."
20/03/17,"МОСКВА, 20 мар - РИА Новости/Прайм. Сбербанк с сегодняшнего дня снижает ставки на 0,85 процентного пункта по продуктам ""Военная ипотека - приобретение готового жилья"" и ""Военная ипотека - приобретение строящегося жилья"" - до 10,9% годовых, сообщила пресс-служба крупнейшего российского банка. ""Снижение составляет 0,85 п.п. Ставка по этим продуктам единая и с учетом снижения будет составлять 10,9% годовых"", - сообщил банк. Кроме того, Сбербанк увеличивает максимальную сумму кредита по военной ипотеке на 170 тысяч рублей до 2,22 миллиона рублей. ""Сбербанк последовательно снижает ставки. После снижения и упрощения базовых ставок, которые мы провели 20 февраля 2017, сегодня мы также снижаем ставки и в рамках военной ипотеки"", - приводятся в сообщении слова старшего управляющего директора - директора управления по работе с партнерами и ипотечного кредитования Сбербанка Николая Васева. По данным кредитной организации, за 2016 год портфель военной ипотеки Сбербанка вырос на 57% и составил на 1 января 46,6 миллиарда рублей, а по состоянию на 1 марта текущего года - 49,2 миллиарда рублей. В 2016 году Сбербанк начал рассматривать заявки по военной ипотеке по технологии ""Кредитная фабрика"". Благодаря переходу на эту технологию, срок принятия решения сокращен до двух рабочих дней, упрощена процедура оформления кредита за счет автоматизации формирования кредитно-обеспечительной документации и графика платежей, отметили в банке. ""Вследствие увеличения потока поданных заявок и упрощения процедуры выдачи кредита Сбербанку удалось увеличить свою долю в 2016 году на рынке военной ипотеки с 24,5% до 39,95%. После раскатки технологии в середине 2016 года Сбербанк отмечает значительный прирост выдач военной ипотеки"", - сообщили в пресс-службе кредитной организации."
20/03/17,"""Сбербанк"" понизил ставки по продуктам ""Военная ипотека – приобретение готового жилья"" и ""Военная ипотека – приобретение строящегося жилья"" до уровня 10.9% годовых. Об это сообщает пресс-служба банка. Также ""Сбербанк"" увеличил максимальную сумму кредита по военной ипотеке на 170 тыс. рублей до 2.22 млн рублей."
20/03/17,"По состоянию на 11.27 мск стоимость глобальных депозитарных расписок (GDR) ""Роснефти"" росла на 0,88%, до 5,45 доллара, ""Лукойла"" - на 1,42%, до 54,36 доллара, ""Новатэка"" - на 0,23%, до 128,90 доллара. Бумаги ""Газпрома"" дорожали на 1,65%, до 4,47 доллара, ""Газпром нефти"" - на 1,70%, до 18 долларов. Цена бумаг ВТБ увеличивалась на 1,89%, до 2,29 доллара, Сбербанка - на 2,44%, до 11,66 доллара. Стоимость расписок TCS Group Holding Plc снижалась на 1,58%, до 10,92 доллара. Бумаги ""Норникеля"" дорожали на 0,81%, до 15,90 доллара, ""Северстали"" - на 1,62%, до 14,38 доллара. Расписки НЛМК росли в стоимости на 0,50%, достигая значения в 19,90 доллара. Стоимость бумаг ""Магнита"" увеличивалась на 0,35%, до 38,76 доллара, ""Ленты"" - на 1,34%, до 6,82 доллара. Бумаги АФК ""Система"" дорожали на 1,03%, до 8,79 доллара."
20/03/17,"Украина с 16 марта сроком на один год ввела санкции против всех пяти работающих на Украине структур российских госбанков: украинских Сбербанка и ВТБ, ""БМ Банка"" (""внучка"" ВТБ), Проминвестбанка (""дочка"" ВЭБа) и VS Bank (""дочка"" Сбербанка). Им запрещен вывод капиталов за пределы Украины в пользу связанных с ними лиц. В воскресенье замглавы ЦБ Украины Екатерина Рожкова сообщила, что все госбанки РФ на Украине ведут переговоры о продаже бизнеса. ""Будут проданы, но с большим дисконтом. Я думаю, что (""дочки"" банков РФ на Украине - ред.) купит, прежде всего, местный бизнес, учитывая, что это качественные организации с хорошим персоналом, передовыми технологиями, капитализированные. Конечно, их могут выкупить местные банки для усиления конкурентных позиций, тем более, когда есть возможность купить дешевле реальной стоимости"", - сказал Аксаков. По мнению депутата, российские банки на Украине являются самыми благополучными и устойчивыми на фоне местных кредитных организаций, ""но продавать банки в тяжелой макроэкономической ситуации, когда в принципе тяжело работать и этот бизнес является сейчас неинтересным для инвесторов, конечно, это неправильно. Но их понуждают местные политики, чтобы они уходили с рынка. И это минус, который будет влиять на стоимость продажи"". ""Несмотря на то, что они качественные и так далее, эта политическая составляющая, этот террор, который развязан на Украине и сама тяжелейшая макроэкономическая ситуация не стимулируют продать за адекватную цену наши банковские институты"", - добавил Аксаков. Госбанки РФ уже заявляли о намерении уйти с Украины. Так, ВТБ нашел покупателя на ""БМ Банк"" и рассчитывает завершить сделку в марте. Руководство ВТБ не исключало и полный уход с украинского рынка. Также ведется активная работа по продаже Проминвестбанка. По словам главы ВЭБа Сергея Горькова, сделка находится на финальной стадии, и он надеется, что санкции не приведут к снижению стоимости актива. Сбербанк после введения санкций еще не делился своими планами относительно продажи бизнеса на Украине. Осенью его глава Герман Греф заявлял, что банк не намерен уходить с украинского рынка, несмотря на убытки, в декабре - что не видит быстрых перспектив выхода с украинского рынка, а в марте - что до конца 2017 года Сбербанк примет решение по поводу украинского бизнеса."
20/03/17,"Украина с 16 марта сроком на один год ввела санкции против всех пяти работающих на Украине структур российских госбанков: украинских Сбербанка и ВТБ, ""БМ Банка"" (""внучка"" ВТБ), Проминвестбанка (""дочка"" ВЭБа) и VS Bank (""дочка"" Сбербанка). Им запрещен вывод капиталов за пределы Украины в пользу связанных с ними лиц. В воскресенье замглавы ЦБ Украины Екатерина Рожкова сообщила, что все госбанки РФ на Украине ведут переговоры о продаже бизнеса. ""Прямое влияние санкций на российские материнские банки будет ограниченным, поскольку доля украинских активов и пассивов в их балансах несущественна"", - приводятся в исследовании слова младшего вице-президента Moody's Льва Дорфа."
20/03/17,"Апелляционная инстанция в понедельник отклонила жалобу ""Трансаэро"" на решение арбитражного суда Москвы, вступившее после этого в законную силу. ""Трансаэро"" требовала признать недействительными приказ Росавиации об отзыве у нее с 26 октября 2015 года допусков к выполнению международных перевозок пассажиров и грузов по 141 маршруту, а также решение Межведомственной комиссии (МВК) о передаче 56 из этих маршрутов ""Аэрофлоту"" и его дочерней авиакомпании ""Россия"". Как пояснили в суде ответчики, решение об отзыве у ""Трансаэро"" международных рейсов было принято в связи с отзывом у перевозчика сертификата эксплуатанта, без которого осуществление полетов невозможно. По словам заявителя, приказ Росавиации об аннулировании сертификата эксплуатанта с 26 октября 2015 года был вынесен 20 октября, в день утверждения акта внеплановой проверки ""Трансаэро"", в связи с чем компании не было предоставлено время для устранения выявленных нарушений и для обжалования акта проверки. Суд первой инстанции согласился с доводами ответчиков о том, что законность приказа об отзыве сертификата эксплуатанта была подтверждена судами. Суд также указал в решении, что решение МВК о временной передаче ""Аэрофлоту"" допусков к международным рейсам было принято с целью обеспечения непрерывного воздушного сообщения, недопущения массовых сбоев перевозок и нарушения прав пассажиров, которые приобрели билеты на рейсы ""Трансаэро"". Второй по пассажиропотоку российский авиаперевозчик ""Трансаэро"" не смог обслуживать долги, составляющие вместе с лизинговыми обязательствами около 250 миллиардов рублей. После отзыва сертификата эксплуатанта с 26 октября 2015 года арбитражный суд Санкт-Петербурга и Ленинградской области 16 декабря признал обоснованным заявление Сбербанка о банкротстве компании и ввел в ней процедуру наблюдения."
20/03/17,"МОСКВА, 20 мар - РИА Новости/Прайм. Прямое влияние санкций Украины против ""дочек"" российских госбанков на материнские банки будет ограниченным, говорится в исследовании международного рейтингового агентства Moody's, которое есть в распоряжении РИА Новости. Украина с 16 марта сроком на один год ввела санкции против всех пяти работающих на Украине структур российских госбанков: украинских Сбербанка и ВТБ, ""БМ Банка"" (""внучка"" ВТБ), Проминвестбанка (""дочка"" ВЭБа) и VS Bank (""дочка"" Сбербанка). Им запрещен вывод капиталов за пределы Украины в пользу связанных с ними лиц. В воскресенье замглавы ЦБ Украины Екатерина Рожкова сообщила, что все госбанки РФ на Украине ведут переговоры о продаже бизнеса. ""Прямое влияние санкций на российские материнские банки будет ограниченным, поскольку доля украинских активов и пассивов в их балансах несущественна"", - приводятся в исследовании слова младшего вице-президента Moody's Льва Дорфа. В то же время он отмечает, что санкции окажут негативное влияние на пять украинских банков - дочерние структуры российских госбанков. ""Негативный информационный фон, введение ограничений со стороны регулятора, неопределенность относительно будущего этих банков могут привести к перебоям в их работе, повысить репутационные издержки и, вероятно, приведут к снижению уровня клиентского доверия, оттоку клиентских средств, сокращению ликвидности и ухудшению рыночных позиций"", - полагает Дорф."
20/03/17,"Ответчик в понедельник представил суду отзыв на иск с дополнительными материалами, а также переформулировал ряд ранее заявленных ходатайств об истребовании доказательств. Перерыв в заседании был объявлен для того, чтобы истец смог представить свою позицию по ходатайствам. В заявленных в феврале ходатайствах Сбербанк просит истребовать у истца большой перечень внутренних документов компании, связанных с ее деятельностью на финансовом рынке, а также документы по аналогичным сделкам компании с другими банками - UBS, Deutsche Bank и BNP Paribas. По словам представителя банка, ""Транснефть"", чья деятельность сопряжена с получением валютного дохода, неоднократно совершала сделки по страхованию валютных рисков и неправомерно ссылается на непонимание сути сделки при ее заключении. Сбербанк 2 марта в своем отчете по МФСО сообщил, что не ожидает ""существенного оттока экономических ресурсов"" по иску ""Транснефти"" на 66 миллиардов рублей, которым компания оспаривает сделку по производным финансовым инструментам. В отчете говорится, что ""сделка была рассчитана и закрыта, однако, по мнению ""Транснефти"", банк действовал недобросовестно при заключении сделки"". Как отмечает банк, ""у руководства нет оснований соглашаться с позицией истца, а также нет информации, которая бы свидетельствовала о возможном существенном оттоке экономических ресурсов по данному иску"". Как сообщил в понедельник представитель Сбербанка в суде, договор по оспариваемой сделке был подписан 27 декабря 2013 года в рамках генерального соглашения между сторонами от 8 ноября 2011 года. ""Оспариваемая сделка представляла из себя сочетание двух опционов: опцион на продажу, по которому компания была вправе продать банку почти 2 миллиарда долларов по заранее оговоренному курсу - 32 с небольшим рубля за доллар, и второй опцион - опцион на покупку, по которому банк вправе был потребовать продать валюту в размере около 2 миллиардов долларов по заранее установленному курсу - те же 32 рубля"", - сообщил представитель Сбербанка. По словам представителя банка, оба опциона приводили к возникновению обязательств одной из сторон только при достижении барьерного значения курса валют - 45 рублей за доллар (позже барьер был повышен до 50 рублей за доллар). Ответчик иск не признал, он заявил, что истец не понес никаких финансовых потерь. Представитель истца свою позицию по существу спора пока не излагал. Компания ""Транснефть"" в отчете по МСФО за 2014 год сообщала о чистом убытке от операций с производными финансовыми инструментами в 75,3 миллиарда рублей. При этом отмечалось, что сделки с валютными опционами заключались с целью уменьшения неблагоприятных последствий, связанных с возможным обесценением доллара. Однако валютная динамика была противоположной - в 2014 году рубль обвалился более чем на 40% на фоне падения нефтяных цен и введения международных санкций."
20/03/17,"Массовая выдача Сбербанком карт ""Мир"" началась в ноябре 2016 года. Как отмечает банк, основную эмиссию составляют зарплатные карты, спрос на которые в первую очередь растет за счет бюджетных организаций, а именно – учреждений здравоохранения, образования и силовых ведомств. Также наблюдается стабильный спрос на карты ""Мир"" со стороны пенсионеров и клиентов, открывающих карты для личного использования. ""Клиенты активно расплачиваются картами ""Мир"" в безналичной форме, в основном в продуктовых магазинах и супермаркетах. До конца года Сбербанк планирует расширить продуктовую линейку карт ""Мир"", в первую очередь за счет премиальных карт, а также расширить функциональность карт ""Мир"", - говорится в сообщении. В 2017 году Сбербанк запустит карты ""Мир"" с бесконтактной технологией оплаты, картами можно будет безопасно расплачиваться в интернете по технологии MirAccept, а также – заказать карту ""Мир"" в индивидуальном дизайне. ""Мир"" - российская национальная платежная система. Ее оператором является НСПК, которая была создана летом 2014 года после того, как у российских банков из-за санкций США возникли проблемы с международными платежными системами Visa и MasterCard. НСПК с мая 2015 года обрабатывает все операции по внутрироссийским транзакциям в РФ по картам. Как ранее сообщала Национальная система платежных карт (НСПК), по состоянию на 1 февраля 2017 года выпущено более 2,5 миллиона карт ""Мир"". До конца 2017 года это число, как ожидают в компании, вырастет до нескольких десятков миллионов штук. Сейчас доля карт ""Мир"" в общем объеме обрабатываемых НСПК внутрироссийских транзакций по всем картам составляет порядка 1-2%."
20/03/17,"Украина с 16 марта сроком на один год ввела санкции против всех пяти работающих на Украине структур российских госбанков: украинских Сбербанка и ВТБ, ""БМ Банка"" (структура ВТБ), Проминвестбанка (""дочка"" ВЭБа) и VS Bank (""дочка"" Сбербанка). Им запрещен вывод капиталов за пределы Украины в пользу связанных с ними лиц. В воскресенье замглавы Нацбанка Украины Екатерина Рожкова сообщила, что все госбанки РФ на Украине ведут переговоры о продаже бизнеса. По словам Вороненко, после 2014 года украинский бизнес российских банков фактически перестал быть стратегически значимым для них, кредитные портфели активно резервировались в течение 2014-2016 годов. ""С точки зрения фондирования бизнеса украинские дочерние банки примерно на 50-60% фондируются за счет своих материнских структур, то есть во многом зависят от финансовой поддержки со стороны российских головных структур"", - пояснил он. ""Если говорить о краткосрочных рисках, то прежде всего это возможное дальнейшее ухудшение качества активов украинских дочерних организаций. Возможно также изъятие вкладов со стороны населения в результате негативного информационного фона"", - отметил собеседник агентства. ""Однако с точки зрения влияния данных событий на российские банки, - вряд ли они смогут оказать какой-либо значительный эффект на их финансовую устойчивость ввиду небольших объемов активов по отношению к объемам групп. Ситуация в отношении возможных финансовых потерь выглядит как вполне управляемая"", - заключил Вороненко."
20/03/17,"Словесные интервенции главы Минфина Антона Силуанова о переукрепленности рубля добавляют давления на российскую валюту, отмечают дилеры. Курс доллара расчетами ""завтра"" на 14.47 мск повышался на 0,3 рубля - до 57,52 рубля, курс евро - на 0,4 рубля, до 61,85 рубля. РУБЛЬ ПОД ДАВЛЕНИЕМ Курс рубля против доллара и евро днем умеренно теряет позиции, отыгрывая слабую динамику рынка нефти, вернувшегося к уровню 51 доллар за баррель сорта Brent. Согласно данным Baker Hughes, по итогам завершившейся 17 марта рабочей недели число действующих буровых установок в США выросло на 21 штуку, или на 2,73%, до 789 единиц. Дополнительный негатив пришел от словесных интервенций главы Минфина Антона Силуанова. Он считает, что рубль переукреплен от фундаментальных значений на 10-12%, и это дает Минфину РФ возможность до конца текущего года купить валюту на сумму еще не менее 1 миллиарда долларов сверх тех операций, которые он делает для пополнения Резервного фонда. В итоге доллар и евро днем росли к рублю на 0,5-0,7%. Рублевая цена нефти при этом колеблется около уровня 2,95 тысячи рублей за баррель. ПРОГНОЗЫ Укрепление рубля набрало темпы, опережающие нефтяные котировки: рублевая стоимость нефти (2960 рублей за баррель) опустилась ниже значений не только конца 2016 года (3500 рублей), но и 29 ноября 2016 года (3020 рублей) - непосредственно накануне оглашения итогов заседания ОПЕК, которое дало толчок нефтяному ралли, рассуждают аналитики Росбанка. Как следствие, в обозримой перспективе динамика рубля обещает запаздывать относительно нефти при ее росте, говорят эксперты. С учетом устойчивой тенденции к замедлению инфляции, укрепления рубля и комментариев Банка России, предполагающих, что он готов к смягчению денежно-кредитной политики, довольно высока вероятность снижения ключевой процентной ставки на 25 базисных пунктов, в 2017 году ставка ЦБ снизится на 150 пунктов, рассуждает Том Левинсон из компании ""Сбербанк КИБ"". Однако смягчение денежно-кредитной политики будет более быстрым, чем полагает рынок, считает он. Пара USD/RUB пока удержится в диапазоне 57-57,5, поскольку спад оптимизма, вызванного рейтинговым решением S&P в отношении РФ, будет нивелироваться активным предложением иностранной валюты со стороны экспортеров, оценил Левинсон."
20/03/17,"МТС планирует опубликовать финансовую отчетность по МСФО за четвертый квартал во вторник, 21 марта. Прогнозы аналитиков по чистой прибыли оператора приводятся ниже (в миллиардах рублей): ""Сбербанк КИБ"" – 11,931 ""ВТБ Капитал"" – 12,147 ""Уралсиб Кэпитал"" – 12,164 БКС – 12,2 Газпромбанк – 6,732 Райффайзенбанк – 18,357 Согласно консенсус-прогнозу, выручка МТС в октябре-декабре 2016 года составила 111,509 миллиарда рублей, что на 1,6% меньше, чем в четвертом квартале 2015 года. Прогнозы аналитиков по выручке компании выглядят следующим образом (в миллиардах рублей): ""Сбербанк КИБ"" – 110,133 ""ВТБ Капитал"" – 111,562 ""Уралсиб Кэпитал"" – 110,621 БКС – 111,3 Газпромбанк – 112,776 Райффайзенбанк – 112,66 Показатель OIBDA, согласно консенсус-прогнозу, сократился на 2,9% - до 42,156 миллиарда рублей с 43,418 миллиарда рублей. Прогнозы аналитиков по этому показателю приведены ниже (в миллиардах рублей): ""Сбербанк КИБ"" – 41,97 ""ВТБ Капитал"" – 42,246 ""Уралсиб Кэпитал"" – 41,101 БКС – 42,4 Газпромбанк – 42,26 Райффайзенбанк – 42,958 МТС - крупнейший сотовый оператор в РФ. По итогам третьего квартала 2016 года компания обслуживала 79 миллионов абонентов в России. Основным акционером компании является АФК ""Система"", владеющая 48,94% уставного капитала оператора."
20/03/17,"Финансирование предоставлено сроком на 7 лет. ""Полученные в рамках кредитного договора средства направлены на приобретение и передачу в лизинг ООО ""ТМХС-Лизинг"" 10 магистральных тепловозов и одного маневрового тепловоза"", - говорится в сообщении. Сотрудничество компании со Сбербанком началось еще 2013 году. В сентябре прошлого года Сбербанк также открыл ""Трансфин-М"" кредитную линию на сумму 600 миллионов рублей. ""ТрансФин-М"" - одна из ведущих компаний на рынке лизинга РФ. Компания учреждена в 2005 году НПФ ""Благосостояние"". По итогам 2016 года объем нового бизнеса по сумме договоров лизинга ПАО ""ТрансФин-М"" составил 46,9 миллиарда рублей, совокупный размер лизингового портфеля превысил 277 миллиардов рублей. На сегодняшний день парк компании насчитывает более 58 тысяч грузовых вагонов и 131 пассажирский."
20/03/17,"""Повестка дня заседания наблюдательного совета Сбербанка... о рассмотрении поступивших от акционеров Сбербанка предложений о выдвижении кандидатов в наблюдательный совет и ревизионную комиссию для избрания на годовом общем собрании акционеров Сбербанка по итогам 2016 года. О созыве годового общего собрания акционеров Сбербанка по итогам 2016 года"", - говорится в сообщении. Помимо этого, набсовет рассмотрит ход реализации проектов развития розничного бизнеса. В набсовет Сбербанка входят 14 человек, в настоящее время его председателем является экс-глава ЦБ РФ Сергей Игнатьев. Сбербанк основан в 1841 году, является крупнейшей кредитной организацией в РФ по объему активов. Около 70% населения России пользуются услугами банка. Сеть Сбербанка состоит из более чем 17 тысяч подразделений в 83 регионах РФ. Основным акционером банка является Банк России (50% уставного капитала плюс одна голосующая акция)."
20/03/17,"Украина с 16 марта сроком на один год ввела санкции против всех пяти работающих на Украине структур российских госбанков: украинских Сбербанка и ВТБ, ""БМ Банка"" (структура ВТБ), Проминвестбанка (""дочка"" ВЭБа) и VS Bank (""дочка"" Сбербанка). Им запрещен вывод капиталов за пределы Украины в пользу связанных с ними лиц. В воскресенье замглавы Нацбанка Украины Екатерина Рожкова сообщила, что все госбанки РФ на Украине ведут переговоры о продаже бизнеса. Отвечая на вопрос о влиянии этих санкций на дочерние структуры российских банков, работающих на Украине, Данилов отметил: ""Это может вызвать волнение клиентов и спровоцировать оттоки средств, которые придется замещать материнским банкам, при том, что в ближайшее время с учетом санкций эти деньги обратно вернуть будет нельзя"". ""К тому же это может ослабить позиции материнских банков в переговорах по продаже украинских дочек"", - добавил он."
